"","evaporation_m","date"
"95",0.0000826979577541351,2018-04-05
"96",0.0000702017918229103,2018-04-06
"97",0.0000633423551917076,2018-04-07
"98",0.0000827406793832779,2018-04-08
"99",0.000075596883893013,2018-04-09
"100",0.0000717331394553185,2018-04-10
"101",0.000077270969748497,2018-04-11
"102",0.0000782279968261719,2018-04-12
"103",0.0000627772659063339,2018-04-13
"104",0.0000495864152908325,2018-04-14
"105",0.0000537813268601894,2018-04-15
"106",0.0000649145990610123,2018-04-16
"107",0.0000485429801046848,2018-04-17
"108",0.000040113303810358,2018-04-18
"109",0.0000285070817917585,2018-04-19
"110",0.0000397309809923172,2018-04-20
"111",0.0000395113900303841,2018-04-21
"112",0.0000382593721151352,2018-04-22
"113",0.0000394000671803951,2018-04-23
"114",0.0000371364057064056,2018-04-24
"115",0.0000347744338214397,2018-04-25
"116",0.0000330347344279289,2018-04-26
"117",0.0000355356074869633,2018-04-27
"118",0.0000333818569779396,2018-04-28
"119",0.0000287231206893921,2018-04-29
"120",0.0000230583474040031,2018-04-30
"121",0.0000216505080461502,2018-05-01
"122",0.0000734882205724716,2018-05-02
"123",0.0000957579463720322,2018-05-03
"124",0.0000959640443325043,2018-05-04
"125",0.0000994837582111359,2018-05-05
"126",0.000101644143462181,2018-05-06
"127",0.0000934554189443588,2018-05-07
"128",0.0000760930702090263,2018-05-08
"129",0.0000783846378326416,2018-05-09
"130",0.000072295181453228,2018-05-10
"131",0.0000634199678897858,2018-05-11
"132",0.0000540195405483246,2018-05-12
"133",0.0000483638271689415,2018-05-13
"134",0.0000424716658890247,2018-05-14
"135",0.0000418144762516022,2018-05-15
"136",0.0000467208959162235,2018-05-16
"137",0.000040400505065918,2018-05-17
"138",0.0000360637456178665,2018-05-18
"139",0.0000326654352247715,2018-05-19
"140",0.000033564418554306,2018-05-20
"141",0.000034214686602354,2018-05-21
"142",0.0000316178202629089,2018-05-22
"143",0.0000307157449424267,2018-05-23
"144",0.0000316962525248527,2018-05-24
"145",0.00003156878054142,2018-05-25
"146",0.000026612926274538,2018-05-26
"147",0.0000231534913182259,2018-05-27
"148",0.0000252587869763374,2018-05-28
"149",0.0000250735208392143,2018-05-29
"150",0.0000265019461512566,2018-05-30
"151",0.0000269746072590351,2018-05-31
"152",0.000022918775677681,2018-06-01
"153",0.0000221165679395199,2018-06-02
"154",0.0000199492368847132,2018-06-03
"155",0.000021001972258091,2018-06-04
"156",0.0000206357538700104,2018-06-05
"157",0.0000185927040874958,2018-06-06
"158",0.0000172530338168144,2018-06-07
"159",0.0000149531736969948,2018-06-08
"160",0.0000161738730967045,2018-06-09
"161",0.0000143957249820232,2018-06-10
"162",0.0000126502700150013,2018-06-11
"163",0.0000124250575900078,2018-06-12
"164",0.0000127976387739182,2018-06-13
"165",0.0000129437632858753,2018-06-14
"166",0.0000126753151416779,2018-06-15
"167",0.0000112992376089096,2018-06-16
"168",0.0000103125348687172,2018-06-17
"169",0.00000877656042575836,2018-06-18
"170",0.00000804546475410461,2018-06-19
"171",0.00000827107951045036,2018-06-20
"172",0.00000862636044621468,2018-06-21
"173",0.00000921867042779922,2018-06-22
"174",0.00000814658030867577,2018-06-23
"175",0.00000769173353910446,2018-06-24
"176",0.00000772945210337639,2018-06-25
"177",0.00000762314349412918,2018-06-26
"178",0.00000714709237217903,2018-06-27
"179",0.00000732799619436264,2018-06-28
"180",0.0000063236802816391,2018-06-29
"181",0.00000560283660888672,2018-06-30
"182",0.00000577564910054207,2018-07-01
"183",0.00000595833733677864,2018-07-02
"184",0.0000059569776058197,2018-07-03
"185",0.00000573811307549477,2018-07-04
"186",0.00000534625351428986,2018-07-05
"187",0.00000508368015289307,2018-07-06
"188",0.00000447948649525642,2018-07-07
"189",0.00000513545423746109,2018-07-08
"190",0.00000465429201722145,2018-07-09
"191",0.0000572173669934273,2018-07-10
"192",0.0000623446367681026,2018-07-11
"193",0.0000837730690836906,2018-07-12
"194",0.000120967298746109,2018-07-13
"195",0.000177951484918594,2018-07-14
"196",0.000285110980272293,2018-07-15
"197",0.000218553781509399,2018-07-16
"198",0.000197176516056061,2018-07-17
"199",0.00018218095600605,2018-07-18
"200",0.000179623916745186,2018-07-19
"201",0.000366406351327896,2018-07-20
"202",0.000274380087852478,2018-07-21
"203",0.000225380584597588,2018-07-22
"204",0.000206190228462219,2018-07-23
"205",0.000217910870909691,2018-07-24
"206",0.000244105443358421,2018-07-25
"207",0.000202741548418999,2018-07-26
"208",0.000185164079070091,2018-07-27
"209",0.000177731454372406,2018-07-28
"210",0.000148957192897797,2018-07-29
"211",0.000147797167301178,2018-07-30
"212",0.000199279129505157,2018-07-31
"213",0.000230119228363037,2018-08-01
"214",0.00022982819378376,2018-08-02
"215",0.000209189087152481,2018-08-03
"216",0.000196354061365128,2018-08-04
"217",0.000164190754294395,2018-08-05
"218",0.00013503697514534,2018-08-06
"219",0.000117744825780392,2018-08-07
"220",0.00010859140008688,2018-08-08
"221",0.0000977314934134483,2018-08-09
"222",0.0000916901230812073,2018-08-10
"223",0.0000845772102475166,2018-08-11
"224",0.0000965128690004349,2018-08-12
"225",0.0000894327163696289,2018-08-13
"226",0.000081508606672287,2018-08-14
"227",0.0000724743902683258,2018-08-15
"228",0.0000654182583093643,2018-08-16
"229",0.0000622947029769421,2018-08-17
"230",0.0000892841219902039,2018-08-18
"231",0.000092618316411972,2018-08-19
"232",0.0000914786458015442,2018-08-20
"233",0.0000859644785523415,2018-08-21
"234",0.0000757461413741112,2018-08-22
"235",0.0000650302022695541,2018-08-23
"236",0.0000603278651833534,2018-08-24
"237",0.0000533327236771584,2018-08-25
"238",0.0000502994991838932,2018-08-26
"239",0.0000476572029292583,2018-08-27
"240",0.0000404012762010098,2018-08-28
"241",0.0000370965115725994,2018-08-29
"242",0.0000386820361018181,2018-08-30
"243",0.000034340288490057,2018-08-31
"244",0.000028505977243185,2018-09-01
"245",0.000025950726121664,2018-09-02
"246",0.000025360468775034,2018-09-03
"247",0.0000912346988916397,2018-09-04
"248",0.000103388972580433,2018-09-05
"249",0.000114832028746605,2018-09-06
"250",0.000109875731170177,2018-09-07
"251",0.000106452576816082,2018-09-08
"252",0.0000987463518977165,2018-09-09
"253",0.0000920804962515831,2018-09-10
"254",0.000086505837738514,2018-09-11
"255",0.0000818929150700569,2018-09-12
"256",0.0000795671939849853,2018-09-13
"257",0.0000652121528983116,2018-09-14
"258",0.0000646680891513824,2018-09-15
"259",0.000059938408434391,2018-09-16
"260",0.0000484640598297119,2018-09-17
"261",0.0000463206395506859,2018-09-18
"262",0.0000410433113574982,2018-09-19
"263",0.0000342376083135605,2018-09-20
"264",0.0000327999442815781,2018-09-21
"265",0.0000329704582691193,2018-09-22
"266",0.0000279717985540628,2018-09-23
"267",0.0000276422649621963,2018-09-24
"268",0.0000239654742181301,2018-09-25
"269",0.0000231537725776434,2018-09-26
"270",0.0000220287144184113,2018-09-27
"271",0.0000231143087148666,2018-09-28
"272",0.0000227975994348526,2018-09-29
"273",0.0000238328166306019,2018-09-30
"274",0.0000195994824171066,2018-10-01
"275",0.0000315075591206551,2018-10-02
"276",0.0000270885936915874,2018-10-03
"277",0.0000681860595941544,2018-10-04
"278",0.000061815157532692,2018-10-05
"279",0.0000515009388327599,2018-10-06
"280",0.0000766433924436569,2018-10-07
"281",0.00007416782528162,2018-10-08
"282",0.0000602446906268597,2018-10-09
"283",0.0000566650778055191,2018-10-10
"284",0.0000496788620948791,2018-10-11
"285",0.0000456876419484615,2018-10-12
"286",0.0000416678860783577,2018-10-13
"287",0.0000550683252513409,2018-10-14
"288",0.0000586414039134979,2018-10-15
"289",0.0000504788681864738,2018-10-16
"290",0.0000455338954925537,2018-10-17
"291",0.0000381492413580418,2018-10-18
"292",0.0000423007383942604,2018-10-19
"293",0.0000376384519040585,2018-10-20
"294",0.0000658555179834366,2018-10-21
"295",0.0000602224320173264,2018-10-22
"296",0.0000617324225604534,2018-10-23
"297",0.0000665914416313171,2018-10-24
"298",0.0000652957856655121,2018-10-25
"299",0.0000593976862728596,2018-10-26
"300",0.0000546677932143211,2018-10-27
"301",0.0000579264387488365,2018-10-28
"302",0.0000575290843844414,2018-10-29
"303",0.0000544096529483795,2018-10-30
"304",0.000056947398930788,2018-10-31
"305",0.0000482959970831871,2018-11-01
"306",0.0000421512871980667,2018-11-02
"307",0.0000477718524634838,2018-11-03
"308",0.0000459431260824203,2018-11-04
"309",0.0000384972915053368,2018-11-05
"310",0.0000378699526190758,2018-11-06
"311",0.0000361660644412041,2018-11-07
"312",0.0000392663553357124,2018-11-08
"313",0.000032766617834568,2018-11-09
"314",0.0000276063084602356,2018-11-10
"315",0.0000387939177453518,2018-11-11
"316",0.0000299375057220459,2018-11-12
"317",0.0000322443246841431,2018-11-13
"318",0.0000353222228586674,2018-11-14
"319",0.0000356735102832317,2018-11-15
"320",0.000029870543628931,2018-11-16
"321",0.0000319648832082748,2018-11-17
"322",0.0000313069447875023,2018-11-18
"323",0.000025701392441988,2018-11-19
"324",0.000029633853584528,2018-11-20
"325",0.000039787195622921,2018-11-21
"326",0.0000464443750679493,2018-11-22
"327",0.0000299718640744686,2018-11-23
"328",0.0000326910316944122,2018-11-24
"329",0.0000311793759465218,2018-11-25
"330",0.0000315191149711609,2018-11-26
"331",0.0000343213230371475,2018-11-27
"332",0.0000392644517123699,2018-11-28
"333",0.0000471747480332851,2018-11-29
"334",0.0000560723505914211,2018-11-30
"335",0.0000474299974739552,2018-12-01
"336",0.0000261849127709866,2018-12-02
"337",0.0000159876309335232,2018-12-03
"338",0.000025775108486414,2018-12-04
"339",0.0000528753735125065,2018-12-05
"340",0.0000346323736011982,2018-12-06
"341",0.0000343066826462746,2018-12-07
"342",0.0000194852836430073,2018-12-08
"343",0.0000309084206819534,2018-12-09
"344",0.0000580931641161442,2018-12-10
"345",0.0000497551187872887,2018-12-11
"346",0.0000547373071312904,2018-12-12
"347",0.0000383990854024887,2018-12-13
"348",0.0000383300557732582,2018-12-14
"349",0.0000659373551607132,2018-12-15
"350",0.0000533163398504257,2018-12-16
"351",0.0000459241606295109,2018-12-17
"352",0.0000268875882029533,2018-12-18
"353",0.0000448876097798347,2018-12-19
"354",0.0000354622825980186,2018-12-20
"355",0.0000464779548346996,2018-12-21
"356",0.0000409446507692337,2018-12-22
"357",0.0000359497927129269,2018-12-23
"358",0.0000327326543629169,2018-12-24
"359",0.0000440431348979473,2018-12-25
"360",0.0000609413422644138,2018-12-26
"361",0.0000329807922244072,2018-12-27
"362",0.0000296841897070408,2018-12-28
"363",0.000014034628868103,2018-12-29
"364",0.0000240830257534981,2018-12-30
"365",0.0000566128790378571,2018-12-31
