"","evaporation_m","date"
"110",0.0000207954104989767,2015-04-20
"111",0.0000209007561206818,2015-04-21
"112",0.000019805908203125,2015-04-22
"113",0.0000174510832875967,2015-04-23
"114",0.0000160603262484074,2015-04-24
"115",0.0000156447403132915,2015-04-25
"116",0.0000399787314236164,2015-04-26
"117",0.0000370002128183842,2015-04-27
"118",0.0000314611531794071,2015-04-28
"119",0.0000327074564993382,2015-04-29
"120",0.0000313698388636112,2015-04-30
"121",0.0000307292174547911,2015-05-01
"122",0.0000284674298018217,2015-05-02
"123",0.000027625098824501,2015-05-03
"124",0.0000229166783392429,2015-05-04
"125",0.0000264998786151409,2015-05-05
"126",0.0000257369019091129,2015-05-06
"127",0.0000239326171576977,2015-05-07
"128",0.0000195240471512079,2015-05-08
"129",0.0000164054557681084,2015-05-09
"130",0.0000207460559904575,2015-05-10
"131",0.0000217106156051159,2015-05-11
"132",0.0000250695217400789,2015-05-12
"133",0.0000220696106553078,2015-05-13
"134",0.0000209001060575247,2015-05-14
"135",0.0000183026734739542,2015-05-15
"136",0.0000171803887933493,2015-05-16
"137",0.0000174425039440393,2015-05-17
"138",0.0000256810914725065,2015-05-18
"139",0.0000398610047996044,2015-05-19
"140",0.000039238128811121,2015-05-20
"141",0.0000389862954616547,2015-05-21
"142",0.0000360754057765007,2015-05-22
"143",0.0000363296195864677,2015-05-23
"144",0.0000355988666415215,2015-05-24
"145",0.0000657546296715736,2015-05-25
"146",0.0000781619027256966,2015-05-26
"147",0.0000713969096541405,2015-05-27
"148",0.0000687640979886055,2015-05-28
"149",0.0000634512677788734,2015-05-29
"150",0.0000612195432186127,2015-05-30
"151",0.0000599593482911587,2015-05-31
"152",0.0000575202368199825,2015-06-01
"153",0.0000465446785092354,2015-06-02
"154",0.0000409908443689346,2015-06-03
"155",0.0000386104434728622,2015-06-04
"156",0.0000353919379413128,2015-06-05
"157",0.0000305596310645342,2015-06-06
"158",0.0000275033880025148,2015-06-07
"159",0.0000278195645660162,2015-06-08
"160",0.0000205834042280912,2015-06-09
"161",0.0000228616334497929,2015-06-10
"162",0.0000232614763081074,2015-06-11
"163",0.0000238361526280642,2015-06-12
"164",0.0000274060666561127,2015-06-13
"165",0.0000378190912306309,2015-06-14
"166",0.0000408549793064594,2015-06-15
"167",0.0000375395491719246,2015-06-16
"168",0.000032475158572197,2015-06-17
"169",0.0000295400079339743,2015-06-18
"170",0.0000254901424050331,2015-06-19
"171",0.000025182006880641,2015-06-20
"172",0.0000265354048460722,2015-06-21
"173",0.0000231333617120981,2015-06-22
"174",0.0000219761654734612,2015-06-23
"175",0.0000203778073191643,2015-06-24
"176",0.000018202057108283,2015-06-25
"177",0.0000164951775223017,2015-06-26
"178",0.0000166011657565832,2015-06-27
"179",0.0000158191528171301,2015-06-28
"180",0.000014564392156899,2015-06-29
"181",0.0000137500306591392,2015-06-30
"182",0.0000127735594287515,2015-07-01
"183",0.0000261493530124426,2015-07-02
"184",0.0000285130180418491,2015-07-03
"185",0.0000238956306129694,2015-07-04
"186",0.000028999999165535,2015-07-05
"187",0.000036459531635046,2015-07-06
"188",0.000107478730380535,2015-07-07
"189",0.000151778295636177,2015-07-08
"190",0.00013128188252449,2015-07-09
"191",0.000110120296478271,2015-07-10
"192",0.0000900245383381844,2015-07-11
"193",0.0000820566117763519,2015-07-12
"194",0.000079914852976799,2015-07-13
"195",0.0000735389739274979,2015-07-14
"196",0.0000676526799798012,2015-07-15
"197",0.0000587920546531677,2015-07-16
"198",0.0000540189817547798,2015-07-17
"199",0.0000472966320812702,2015-07-18
"200",0.0000418800674378872,2015-07-19
"201",0.000105066128075123,2015-07-20
"202",0.000148814275860786,2015-07-21
"203",0.00015245009958744,2015-07-22
"204",0.000135056465864182,2015-07-23
"205",0.000119774170219898,2015-07-24
"206",0.0000977624505758286,2015-07-25
"207",0.0000923988074064255,2015-07-26
"208",0.0000774895325303078,2015-07-27
"209",0.0000660467520356178,2015-07-28
"210",0.0000588843375444412,2015-07-29
"211",0.0000521658025681972,2015-07-30
"212",0.0000513661205768585,2015-07-31
"213",0.000144458681344986,2015-08-01
"214",0.000257512181997299,2015-08-02
"215",0.000206695586442947,2015-08-03
"216",0.00017552924156189,2015-08-04
"217",0.000155846014618874,2015-08-05
"218",0.000119977876543999,2015-08-06
"219",0.000132579743862152,2015-08-07
"220",0.000118685238063335,2015-08-08
"221",0.000102421812713146,2015-08-09
"222",0.000095210112631321,2015-08-10
"223",0.0000868819579482079,2015-08-11
"224",0.0000731514245271683,2015-08-12
"225",0.0000769078359007835,2015-08-13
"226",0.000150704801082611,2015-08-14
"227",0.000135328993201256,2015-08-15
"228",0.000117267854511738,2015-08-16
"229",0.000101960025727749,2015-08-17
"230",0.0000937165841460228,2015-08-18
"231",0.0000789909660816193,2015-08-19
"232",0.0000783788114786148,2015-08-20
"233",0.0000691716000437737,2015-08-21
"234",0.0000621292106807232,2015-08-22
"235",0.0000550156272947788,2015-08-23
"236",0.000051003385335207,2015-08-24
"237",0.0000389627069234848,2015-08-25
"238",0.0000456345193088055,2015-08-26
"239",0.0000470659472048283,2015-08-27
"240",0.0000779914557933807,2015-08-28
"241",0.0000845156833529472,2015-08-29
"242",0.0000788298025727272,2015-08-30
"243",0.0000636573508381844,2015-08-31
"244",0.0000613999627530575,2015-09-01
"245",0.0000555097982287407,2015-09-02
"246",0.0000539155900478363,2015-09-03
"247",0.0000485676899552345,2015-09-04
"248",0.0000437156669795513,2015-09-05
"249",0.0000360697321593761,2015-09-06
"250",0.0000309841316193342,2015-09-07
"251",0.0000299266669899225,2015-09-08
"252",0.0000288720410317183,2015-09-09
"253",0.0000265829470008612,2015-09-10
"254",0.0000279470216482878,2015-09-11
"255",0.000024659026414156,2015-09-12
"256",0.0000397393479943275,2015-09-13
"257",0.0000391071140766144,2015-09-14
"258",0.0000322239361703396,2015-09-15
"259",0.0000470362566411495,2015-09-16
"260",0.000047555360943079,2015-09-17
"261",0.0000431584790349007,2015-09-18
"262",0.0000401923842728138,2015-09-19
"263",0.0000376190803945065,2015-09-20
"264",0.000037026185542345,2015-09-21
"265",0.0000363468304276466,2015-09-22
"266",0.0000316252112388611,2015-09-23
"267",0.0000314167477190495,2015-09-24
"268",0.0000324740596115589,2015-09-25
"269",0.0000307472236454487,2015-09-26
"270",0.0000285443421453238,2015-09-27
"271",0.0000278217177838087,2015-09-28
"272",0.0000244793407618999,2015-09-29
"273",0.0000234109181910753,2015-09-30
"274",0.0000241289678961039,2015-10-01
"275",0.0000212134700268507,2015-10-02
"276",0.0000167908314615488,2015-10-03
"277",0.0000282407235354185,2015-10-04
"278",0.0000910276174545288,2015-10-05
"279",0.000131956234574318,2015-10-06
"280",0.000123467743396759,2015-10-07
"281",0.000122932769358158,2015-10-08
"282",0.00011119183152914,2015-10-09
"283",0.000090173251926899,2015-10-10
"284",0.0000842629373073578,2015-10-11
"285",0.0000809999704360962,2015-10-12
"286",0.000071329802274704,2015-10-13
"287",0.000067609891295433,2015-10-14
"288",0.0000728033483028412,2015-10-15
"289",0.0000778667628765106,2015-10-16
"290",0.000121548645198345,2015-10-17
"291",0.000143810123205185,2015-10-18
"292",0.00013725320994854,2015-10-19
"293",0.000123776853084564,2015-10-20
"294",0.000106657803058624,2015-10-21
"295",0.0000971675738692284,2015-10-22
"296",0.0000990951880812645,2015-10-23
"297",0.0000918322131037712,2015-10-24
"298",0.0000901033952832222,2015-10-25
"299",0.0000757922679185867,2015-10-26
"300",0.0000671163946390152,2015-10-27
"301",0.0000965972617268562,2015-10-28
"302",0.0000812026709318161,2015-10-29
"303",0.0000989796742796898,2015-10-30
"304",0.0000763562321662903,2015-10-31
"305",0.0000627153292298317,2015-11-01
"306",0.0000804319754242897,2015-11-02
"307",0.0000736784785985947,2015-11-03
"308",0.0000579350553452969,2015-11-04
"309",0.0000518278516829014,2015-11-05
"310",0.0000575387254357338,2015-11-06
"311",0.0000522778332233429,2015-11-07
"312",0.0000526360459625721,2015-11-08
"313",0.000064844399690628,2015-11-09
"314",0.0000549364313483238,2015-11-10
"315",0.0000563088394701481,2015-11-11
"316",0.0000472238771617413,2015-11-12
"317",0.0000519657917320728,2015-11-13
"318",0.0000468624271452427,2015-11-14
"319",0.0000608444325625896,2015-11-15
"320",0.0000765730887651444,2015-11-16
"321",0.0000526914969086647,2015-11-17
"322",0.0000536147132515907,2015-11-18
"323",0.0000470549017190933,2015-11-19
"324",0.0000503541864454746,2015-11-20
"325",0.0000502760000526905,2015-11-21
"326",0.0000442553386092186,2015-11-22
"327",0.0000471791997551918,2015-11-23
"328",0.0000548393242061138,2015-11-24
"329",0.0000597491748631,2015-11-25
"330",0.0000214653015136719,2015-11-26
"331",0.0000185672920197248,2015-11-27
"332",0.000012552672997117,2015-11-28
"333",0.0000183323975652456,2015-11-29
"334",0.0000157757271081209,2015-11-30
"335",0.0000260485522449017,2015-12-01
"336",0.0000211408995091915,2015-12-02
"337",0.0000421511828899384,2015-12-03
"338",0.0000448348671197891,2015-12-04
"339",0.000029994323849678,2015-12-05
"340",0.0000454220585525036,2015-12-06
"341",0.0000341719351708889,2015-12-07
"342",0.000041306059807539,2015-12-08
"343",0.000028759429231286,2015-12-09
"344",0.0000458790957927704,2015-12-10
"345",0.0000349800735712051,2015-12-11
"346",0.0000341289974749088,2015-12-12
"347",0.0000269826352596283,2015-12-13
"348",0.0000410451665520668,2015-12-14
"349",0.0000167447347193956,2015-12-15
"350",0.0000196644496172667,2015-12-16
"351",0.0000153684997931123,2015-12-17
"352",0.000031035490334034,2015-12-18
"353",0.0000374686308205128,2015-12-19
"354",0.0000366754755377769,2015-12-20
"355",0.000028474472463131,2015-12-21
"356",0.0000129349064081907,2015-12-22
"357",-0.00000914447009563446,2015-12-23
"358",0.0000287613831460476,2015-12-24
"359",0.0000696096494793892,2015-12-25
"360",0.000193493232131004,2015-12-26
"361",0.000036296296864748,2015-12-27
"362",0.0000101238712668419,2015-12-28
"363",0.0000159161686897278,2015-12-29
"364",0.00000869931001216173,2015-12-30
"365",0.00000872219819575548,2015-12-31
